bikeStationID,name,latitude,longitude,category,rating,numReviews
201,Mario's Coffee Express,49.2845645419997,-123.117165548405,Coffee & Tea,4.5,54
201,Starbucks,49.2852592,-123.1207504,Coffee & Tea,3.5,19
201,Tim Hortons,49.2865724246586,-123.118328250763,Coffee & Tea,2.5,13
201,Buro Coffee,49.2844435,-123.1101434,Coffee & Tea,3.5,84
201,Cookies By George,49.2854145,-123.1214758,"Bakeries,Coffee & Tea,Desserts",3.5,32
201,Starbucks,49.2859543538652,-123.115131855011,Coffee & Tea,3.5,16
201,Chatime,49.287679,-123.115126,"Bubble Tea,Coffee & Tea,Juice Bars & Smoothies",1.0,1
201,Cardero Cafe,49.280603,-123.131219,"Coffee & Tea,Latin American,Sandwiches",5.0,14
201,Starbucks,49.2876091,-123.1197205,Coffee & Tea,2.5,8
201,Caffè Artigiano,49.28589880522159,-123.11519421637055,"Coffee & Tea,Bakeries",4.5,2
201,Chai Ghai,49.283893,-123.115647,Coffee & Tea,4.5,4
201,Juan de Fuca Coffee Co,49.2871141,-123.1247404,"Coffee & Tea,Bakeries,Juice Bars & Smoothies",4.0,9
201,Starbucks Reserve,49.2848,-123.11562,Coffee & Tea,3.5,37
201,Blenz Coffee,49.2871321930356,-123.118076698587,"Coffee & Tea,Sandwiches",2.0,6
201,Starbucks,49.287953,-123.1130521,Coffee & Tea,3.0,19
201,Blenz Coffee,49.28572,-123.11829,"Coffee & Tea,Sandwiches",3.0,9
201,Breaking Bean,49.2913518811369,-123.129690931071,Coffee & Tea,4.5,39
201,Deville Coffee - Bentall 5,49.28572,-123.11829,"Coffee & Tea,Coffee Roasteries",4.0,1
204,Viva Fine Foods & Bakery,49.271976,-123.155154,"Bakeries,Coffee & Tea,Breakfast & Brunch",4.0,64
204,49th Parallel Coffee,49.2680088064106,-123.154781059525,"Coffee & Tea,Donuts",4.0,211
204,Lumine Coffee,49.2682891367058,-123.14956706017254,"Coffee & Tea,Cafes",4.5,20
204,Koko Monk Chocolates,49.2708342,-123.1473779,"Desserts,Coffee & Tea,Chocolatiers & Shops",4.5,59
204,Arbutus Coffee,49.26615,-123.1526,"Coffee & Tea,Bakeries,Patisserie/Cake Shop",4.0,98
204,Livni Café & Bakery,49.2640185,-123.1557477,"Bakeries,Coffee & Tea,Cafes",5.0,5
204,Pane From Heaven Bakery Café,49.27094,-123.1474,"Desserts,Coffee & Tea",4.0,40
204,Kits Beach Coffee,49.27262727961607,-123.1488316,Coffee & Tea,4.0,9
204,Platform 7,49.2636455299244,-123.157918382853,"Coffee & Tea,Vegan,Sandwiches",3.5,76
204,Starbucks,49.2726049,-123.1475618,Coffee & Tea,4.0,15
204,Evelyn's Coffee Shop,49.2637323,-123.1548308,"Diners,Breakfast & Brunch,Coffee & Tea",4.5,42
204,Enroute,49.2709661,-123.1552858,Coffee & Tea,1.0,3
204,Gateau de Henry,49.265874,-123.1458976,Coffee & Tea,5.0,22
204,Pallet Coffee Roasters,49.2636136704903,-123.150856107696,"Coffee & Tea,Coffee Roasteries",3.5,33
204,Jitters Café,49.2679356,-123.1494927,Coffee & Tea,3.5,43
204,Kits Beach Coffee,49.2751864287773,-123.1523510214914,"Street Vendors,Coffee & Tea,Desserts",5.0,1
204,Blenz Coffee,49.26359,-123.15041,"Coffee & Tea,Sandwiches",2.5,31
204,Starbucks,49.2645,-123.16739,Coffee & Tea,4.0,5
204,McDonald's,49.2684244908126,-123.159454209781,"Fast Food,Burgers,Coffee & Tea",2.0,13
204,Blondy's Coffee,49.2681266,-123.1434986,Coffee & Tea,3.5,10
205,Beaucoup Bakery & Cafe,49.2664944122145,-123.14075578449,"Bakeries,Coffee & Tea",4.0,330
205,Lumine Coffee,49.2682891367058,-123.14956706017254,"Coffee & Tea,Cafes",4.5,20
205,Trees Organic Coffee,49.2634967245823,-123.140757699475,"Desserts,Coffee & Tea",3.0,35
205,Koko Monk Chocolates,49.2708342,-123.1473779,"Desserts,Coffee & Tea,Chocolatiers & Shops",4.5,59
205,49th Parallel Coffee,49.2680088064106,-123.154781059525,"Coffee & Tea,Donuts",4.0,211
205,Arbutus Coffee,49.26615,-123.1526,"Coffee & Tea,Bakeries,Patisserie/Cake Shop",4.0,98
205,Small Victory Bakery,49.2582816328533,-123.138570003211,"Coffee & Tea,Bakeries",4.0,65
205,Livni Café & Bakery,49.2640185,-123.1557477,"Bakeries,Coffee & Tea,Cafes",5.0,5
205,Prado Cafe,49.269532,-123.1409449,"Coffee & Tea,Breakfast & Brunch",4.5,16
205,Tim Hortons,49.26408,-123.14058,"Coffee & Tea,Donuts,Sandwiches",2.5,28
205,Gateau de Henry,49.265874,-123.1458976,Coffee & Tea,5.0,22
205,Murchie's Fine Tea,49.2638154,-123.1389692,Coffee & Tea,4.0,12
205,Dose Espresso Bar,49.2638284,-123.1391725,Coffee & Tea,4.0,45
205,Blenz Coffee,49.2634179,-123.1383747,"Coffee & Tea,Sandwiches",3.0,30
205,Pane From Heaven Bakery Café,49.27094,-123.1474,"Desserts,Coffee & Tea",4.0,40
205,Evelyn's Coffee Shop,49.2637323,-123.1548308,"Diners,Breakfast & Brunch,Coffee & Tea",4.5,42
205,Pallet Coffee Roasters,49.2636136704903,-123.150856107696,"Coffee & Tea,Coffee Roasteries",3.5,33
205,Trees Organic Coffee,49.2623654,-123.153205,"Coffee & Tea,Desserts",3.5,47
205,Blenz Coffee,49.26359,-123.15041,"Coffee & Tea,Sandwiches",2.5,31
205,Bean Around the World Coffees,49.2592117,-123.1389402,Coffee & Tea,3.5,23
205,McDonald's,49.263441123166,-123.137997223144,"Fast Food,Burgers,Coffee & Tea",2.5,19
205,Gi Gelato & Coffee House,49.271645,-123.1344265,"Coffee & Tea,Ice Cream & Frozen Yogurt",3.5,38
205,Jitters Café,49.2679356,-123.1494927,Coffee & Tea,3.5,43
205,Starbucks,49.2655142,-123.1383004,Coffee & Tea,3.0,13
205,Pedro's Organic Coffee House,49.27031,-123.13626,"Coffee & Tea,Bakeries,Organic Stores",3.5,37
205,Origins Organic Coffee,49.2696785823931,-123.132635503414,"Coffee & Tea,Coffee Roasteries",3.5,6
205,Blondy's Coffee,49.2681266,-123.1434986,Coffee & Tea,3.5,10
205,Ooh La La Cafe,49.2636494,-123.134374,Coffee & Tea,2.0,10
205,Enroute,49.2709661,-123.1552858,Coffee & Tea,1.0,3
205,1538 W 2nd Avenue,49.2695516,-123.1399784,Coffee & Tea,4.0,1
206,Melo Patisserie,49.2635651,-123.1014339,"Coffee & Tea,Patisserie/Cake Shop",4.5,38
206,Whisk Matcha,49.2638247,-123.1001009,"Coffee & Tea,Coffee & Tea Supplies,Juice Bars & Smoothies",4.0,43
206,49th Parallel Coffee,49.2591330651218,-123.10088478104,"Cafes,Coffee & Tea,Donuts",4.0,501
206,Gene Coffee Bar,49.26381165638432,-123.10069279450116,Coffee & Tea,3.0,95
206,Blaze Gourmet Burgers,49.2666437,-123.1037431,"Fast Food,Burgers,Coffee & Tea",4.5,25
206,Kranky Cafe,49.267041,-123.0997387,"Coffee & Tea,Breakfast & Brunch,Sandwiches",4.0,42
206,L'atelier Patisserie,49.26262317044252,-123.09124371962922,"Desserts,Patisserie/Cake Shop,Coffee & Tea",4.5,106
206,Nemesis Coffee,49.26704079691957,-123.09260254912492,"Coffee & Tea,Breakfast & Brunch,Desserts",4.0,67
206,Aperture Coffee Bar,49.2632037459,-123.110469593,"Coffee & Tea,Breakfast & Brunch,Art Galleries",4.0,124
206,Starbucks - The Independent,49.2627387,-123.0996155,Coffee & Tea,3.5,15
206,Bean Around the World Coffees,49.2623789,-123.1007844,Coffee & Tea,3.5,50
206,Gusto A Taste of Italy,49.2714006565536,-123.10593623668,"Desserts,Italian,Coffee & Tea",4.5,84
206,Novella Coffee Bar,49.261335,-123.100649,"Breakfast & Brunch,Coffee & Tea,Cocktail Bars",4.0,7
206,Elysian Coffee,49.2645569,-123.1050568,Coffee & Tea,4.0,52
206,Foret Noire Patisserie,49.26284,-123.11051,"Desserts,Patisserie/Cake Shop,Coffee & Tea",4.0,57
206,Fife Bakery,49.268,-123.10326,"Bakeries,Coffee & Tea",4.0,61
206,JJ Bean,49.25822,-123.10078,"Coffee & Tea,Bakeries",4.0,122
206,Milano Coffee,49.26359,-123.10872,Coffee & Tea,4.0,102
206,To Dine For Eatery,49.2724419,-123.0957108,"Burgers,Coffee & Tea,Breakfast & Brunch",4.5,73
206,Kafka's Coffee & Tea,49.2671871611834,-123.09042642394256,"Coffee & Tea,Breakfast & Brunch",4.5,10
206,The Mighty Oak,49.25470697013,-123.109722571412,"Grocery,Coffee & Tea",4.5,49
206,JJ Bean Coffee Roasters,49.27015,-123.109227,Coffee & Tea,4.5,39
206,Terra Breads,49.2666353,-123.1057633,"Bakeries,Coffee & Tea",4.0,36
206,Honolulu Coffee,49.2694795,-123.1063356,Coffee & Tea,4.5,9
206,Rocanini Coffee Roasters,49.2666872398032,-123.107811883973,Coffee & Tea,4.0,16
206,Forecast Coffee,49.25859804273446,-123.10083769261838,"Coffee & Tea,Juice Bars & Smoothies,Cafes",3.0,25
206,The Press Room,49.2694971,-123.1092951,"Bakeries,Coffee & Tea,Cafes",4.0,12
206,Black Coffeehouse + Lounge,49.2632,-123.10466,"Lounges,Coffee & Tea",4.0,2
206,Starbucks,49.2694482,-123.1028549,Coffee & Tea,4.0,11
206,Starbucks,49.271006163640145,-123.08780594734073,Coffee & Tea,3.0,14
206,Honest To Pete Roasters,49.2664036,-123.111052,"Coffee Roasteries,Coffee & Tea",5.0,1
206,Caffè Artigiano,49.26307745377281,-123.10688741505146,"Bakeries,Coffee & Tea,Breakfast & Brunch",4.0,2
206,Tim Horton,49.27198,-123.09749,"Bakeries,Coffee & Tea",2.5,27
206,Bibis Kitchen,49.2718617,-123.0957878,"Breakfast & Brunch,Coffee & Tea,Vegetarian",3.5,12
206,Blenz Coffee,49.2692774,-123.106524,"Coffee & Tea,Sandwiches",3.0,12
206,Teas and Tales,49.2599297,-123.1008911,Coffee & Tea,3.0,1
206,Hoochy Booch Kombucha,49.269678,-123.0959108,Coffee & Tea,5.0,1
206,Laura's Coffee Shop,49.2677064,-123.1068481,Coffee & Tea,4.0,9
206,Zen Organics,49.2572289,-123.0998993,Coffee & Tea,3.0,1
207,PappaRoti,49.2889087,-123.1312063,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",4.0,255
207,ABODE Restaurant & Coffee Bar,49.2863131,-123.12742,"Coffee & Tea,Lounges,Breakfast & Brunch",3.0,87
207,"Paul Bakery, Cafe & Restaurant",49.28538,-123.12665,"French,Coffee & Tea,Bakeries",3.0,109
207,49th Parallel Coffee,49.2860544972995,-123.122937244592,"Coffee & Tea,Donuts",4.0,253
207,Tim Hortons,49.287056,-123.1283035,"Coffee & Tea,Bakeries",3.5,47
207,Incognito Coffee,49.28037,-123.11969,"Coffee & Tea,Sandwiches,Breakfast & Brunch",5.0,173
207,Blenz Coffee,49.286234,-123.1270484,"Coffee & Tea,Sandwiches",3.5,37
207,Palate Kitchen,49.286331,-123.1157402,"Coffee & Tea,Breakfast & Brunch",4.0,99
207,Honolulu Coffee,49.27995355525173,-123.1250129,"Coffee & Tea,Bakeries",4.5,156
207,Take Five Cafe,49.2903006867126,-123.128923385245,"Breakfast & Brunch,Coffee & Tea",4.5,23
207,Waves Coffee House,49.28621,-123.12699,"Coffee & Tea,Bakeries,Cafes",5.0,3
207,Juan de Fuca Coffee Co,49.2871141,-123.1247404,"Coffee & Tea,Bakeries,Juice Bars & Smoothies",4.0,9
207,AMOKA Coffee and Bites,49.2799538,-123.1302658,"Desserts,Sandwiches,Coffee & Tea",4.0,80
207,Starbucks,49.2846202228973,-123.124637572071,Coffee & Tea,3.5,27
207,Daigyo,49.2908568,-123.13420341181232,"Coffee & Tea,Desserts,Sandwiches",4.5,16
207,Pho Express Ankor Noodle House,49.290949,-123.1343486,"Vietnamese,Noodles,Coffee & Tea",4.0,80
207,Giovane Caffè,49.2881732,-123.1174568,"Coffee & Tea,Bakeries",3.5,208
207,Faubourg,49.2830902204043,-123.121585475241,"Coffee & Tea,Macarons,Patisserie/Cake Shop",3.5,161
207,Bel Café,49.28356,-123.11893,"Coffee & Tea,Sandwiches",3.5,148
207,Caffè Artigiano,49.2830743,-123.1213145,"Coffee & Tea,Sandwiches",3.5,173
207,Blenz Coffee,49.2855694485805,-123.123146295547,"Coffee & Tea,Sandwiches",3.5,19
207,Starbucks,49.2859657831597,-123.124318414023,Coffee & Tea,4.0,7
207,Koffie,49.2871123,-123.1193305,Coffee & Tea,4.0,49
207,Elysian Coffee,49.27987725244807,-123.12770435452008,Coffee & Tea,4.0,64
207,CoCo Fresh Tea & Juice,49.2844898190478,-123.11441326495552,"Coffee & Tea,Bubble Tea,Juice Bars & Smoothies",4.0,69
207,D'oro Gelato e Caffè,49.2882959,-123.1399838,"Ice Cream & Frozen Yogurt,Desserts,Coffee & Tea",4.0,46
207,Starbucks,49.28847,-123.12304,Coffee & Tea,3.0,16
207,Cafe Villaggio,49.29124083739769,-123.12787817649406,"Coffee & Tea,Breakfast & Brunch",3.5,76
207,Patisserie Für Elise,49.2785114,-123.1166396,"Coffee & Tea,Patisserie/Cake Shop",3.5,81
207,Breaking Bean,49.2913518811369,-123.129690931071,Coffee & Tea,4.5,39
207,Le Parfait,49.27914137816261,-123.1171837,"Ice Cream & Frozen Yogurt,Coffee & Tea,Creperies",5.0,9
207,Starbucks,49.2866121850377,-123.120818138123,Coffee & Tea,4.5,9
207,Cardero Cafe,49.287063,-123.1356475,"Coffee & Tea,Delis",4.0,61
207,Cardero Cafe,49.280603,-123.131219,"Coffee & Tea,Latin American,Sandwiches",5.0,14
207,Red Umbrella Cafe,49.28666,-123.14036,"Breakfast & Brunch,Coffee & Tea,Sandwiches",3.5,193
207,Milano Coffee Roasters,49.2907427,-123.1368181,Coffee & Tea,3.5,69
207,Mario's Coffee Express,49.2845645419997,-123.117165548405,Coffee & Tea,4.5,54
207,Matchstick Coffee,49.28318,-123.13494,"Coffee & Tea,Breakfast & Brunch,Cafes",3.5,21
207,Breka Bakery & Cafe,49.2914,-123.13592,"Coffee & Tea,Bakeries,Donuts",4.0,11
207,Cafeclub.ca,49.28461,-123.12173,"Coffee & Tea,Cafes",4.5,3
207,7-Eleven,49.288437,-123.122954,"Convenience Stores,Coffee & Tea",3.5,5
207,Starbucks,49.2845126931628,-123.121633529663,Coffee & Tea,3.5,19
207,JJ Bean Coffee Roasters,49.279317,-123.1149362,Coffee & Tea,4.0,24
207,Chai Ghai,49.283893,-123.115647,Coffee & Tea,4.5,4
207,Starbucks,49.2852592,-123.1207504,Coffee & Tea,3.5,19
207,Delany's Coffee,49.288296,-123.140665,Coffee & Tea,4.0,93
207,Blenz Coffee,49.281978548927,-123.13336076238,"Coffee & Tea,Sandwiches",3.5,37
207,Cookies By George,49.2854145,-123.1214758,"Bakeries,Coffee & Tea,Desserts",3.5,32
207,McDonald's,49.2852212,-123.122122,"Fast Food,Burgers,Coffee & Tea",2.5,36
207,Cafe Club,49.28469416399001,-123.1218406,"Coffee & Tea,Breakfast & Brunch",5.0,2
209,PappaRoti,49.2889087,-123.1312063,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",4.0,255
209,Pho Express Ankor Noodle House,49.290949,-123.1343486,"Vietnamese,Noodles,Coffee & Tea",4.0,80
209,Daigyo,49.2908568,-123.13420341181232,"Coffee & Tea,Desserts,Sandwiches",4.5,16
209,Take Five Cafe,49.2903006867126,-123.128923385245,"Breakfast & Brunch,Coffee & Tea",4.5,23
209,Breaking Bean,49.2913518811369,-123.129690931071,Coffee & Tea,4.5,39
209,Milano Coffee Roasters,49.2907427,-123.1368181,Coffee & Tea,3.5,69
209,Breka Bakery & Cafe,49.2914,-123.13592,"Coffee & Tea,Bakeries,Donuts",4.0,11
209,Cafe Villaggio,49.29124083739769,-123.12787817649406,"Coffee & Tea,Breakfast & Brunch",3.5,76
209,McDonald's,49.2906798162448,-123.133832132379,"Fast Food,Burgers,Coffee & Tea",2.5,13
209,VanLove Sushi & More,49.291280883137915,-123.1346378,"Sushi Bars,Coffee & Tea,Desserts",3.5,2
209,Blenz Coffee,49.2900664,-123.1378346,"Coffee & Tea,Sandwiches",3.5,33
209,Starbucks,49.2917404,-123.1353149,Coffee & Tea,3.0,18
209,Tim Hortons,49.28934,-123.13918,"Coffee & Tea,Bakeries",1.5,22
209,Blenz Coffee,49.289989,-123.132335,"Coffee & Tea,Sandwiches",2.5,8
209,Coal Harbour Cafe,49.29017,-123.1249,Coffee & Tea,3.5,10
209,Daily Grind Cafe,49.28994,-123.13035,Coffee & Tea,2.5,7
211,Beaucoup Bakery & Cafe,49.2664944122145,-123.14075578449,"Bakeries,Coffee & Tea",4.0,330
211,Deja Brew,49.2636604,-123.1251297,"Coffee & Tea,Soup,Sandwiches",4.5,52
211,Max's Bakery & Delicatessen,49.25764788605951,-123.12737510474707,"Bakeries,Coffee & Tea,Delicatessen",3.0,99
211,Small Victory Bakery,49.2582816328533,-123.138570003211,"Coffee & Tea,Bakeries",4.0,65
211,Dalina,49.2632496465408,-123.126448765397,"Coffee & Tea,Grocery,Sandwiches",4.0,22
211,K Cafe,49.2630081,-123.1200714,"Coffee & Tea,Cafes",4.5,24
211,Pekoe Tea Lounge,49.2635135,-123.1239133,"Bakeries,Coffee & Tea",3.5,74
211,Waves Coffee House,49.263615784527,-123.128756644037,"Coffee & Tea,Cafes",3.5,27
211,Dose Espresso Bar,49.2638284,-123.1391725,Coffee & Tea,4.0,45
211,Murchie's Fine Tea,49.2638154,-123.1389692,Coffee & Tea,4.0,12
211,Bean Around the World Coffees,49.2592117,-123.1389402,Coffee & Tea,3.5,23
211,Trees Organic Coffee,49.2634967245823,-123.140757699475,"Desserts,Coffee & Tea",3.0,35
211,Blenz Coffee,49.2634411,-123.1198158,"Coffee & Tea,Sandwiches",3.5,22
211,Blenz Coffee,49.2634179,-123.1383747,"Coffee & Tea,Sandwiches",3.0,30
211,Bean Around The World Coffees,49.2622651,-123.1233547,Coffee & Tea,4.0,6
211,Tim Hortons,49.263542175293,-123.12328338623,"Coffee & Tea,Bakeries",2.5,23
211,McDonald's,49.263441123166,-123.137997223144,"Fast Food,Burgers,Coffee & Tea",2.5,19
211,Willow Cafe Bakery,49.2571515,-123.1217817,"Coffee & Tea,Bakeries",4.0,32
211,Tim Hortons,49.26408,-123.14058,"Coffee & Tea,Donuts,Sandwiches",2.5,28
211,International Sandwich Factory,49.2633051,-123.1286559,"Sandwiches,Coffee & Tea,Soup",3.0,2
211,Tim Hortons,49.26571530868987,-123.12233752526777,"Coffee & Tea,Sandwiches",1.5,11
211,Pallet Coffee Roaster,49.2515721,-123.1271655,"Coffee Roasteries,Coffee & Tea",4.0,1
211,Starbucks,49.26084194423583,-123.12582851653288,Coffee & Tea,3.5,10
211,Starbucks,49.2655142,-123.1383004,Coffee & Tea,3.0,13
211,Starbucks,49.25152,-123.12717,Coffee & Tea,3.0,11
211,Ooh La La Cafe,49.2636494,-123.134374,Coffee & Tea,2.0,10
211,7-Eleven,49.265745,-123.12022807248484,"Convenience Stores,Coffee & Tea",3.0,2
211,Java Express,49.26258,-123.11872,Coffee & Tea,4.0,2
211,Java Express,49.2629585,-123.1198044,Coffee & Tea,3.0,2
211,Bean So Good Cafe,49.2630067,-123.1200749,Coffee & Tea,4.0,1
213,Dalina,49.27871720471554,-123.1000357527092,"Grocery,Coffee & Tea,Sandwiches",4.5,81
213,Mello,49.2804877,-123.0991741,"Donuts,Coffee & Tea,Ice Cream & Frozen Yogurt",4.5,228
213,Crackle Creme,49.27776,-123.0981399,"Desserts,Coffee & Tea,Cafes",4.5,270
213,Propaganda Coffee,49.2804927884879,-123.09908829727,"Cafes,Coffee & Tea",4.0,74
213,Kevin & Kevin,49.2805208,-123.0971531,"Coffee & Tea,Cocktail Bars,Juice Bars & Smoothies",3.5,26
213,Revolver,49.283273,-123.1094283,Coffee & Tea,4.5,604
213,The Boss Bakery & Restaurant,49.27981,-123.09927,"Chinese,Bakeries,Coffee & Tea",3.5,61
213,Nelson the Seagull,49.281924938188,-123.104325396295,Coffee & Tea,4.0,238
213,The Chinese Tea Shop,49.2805539,-123.1020286,Coffee & Tea,4.5,25
213,Gusto A Taste of Italy,49.2714006565536,-123.10593623668,"Desserts,Italian,Coffee & Tea",4.5,84
213,Papparoti,49.2799385,-123.1081741,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",4.5,39
213,East Van Roasters,49.282084033444,-123.1044716,"Desserts,Coffee & Tea,Coffee Roasteries",4.5,43
213,Bambo Café,49.283734,-123.109188,"Coffee & Tea,Sandwiches,Bagels",4.0,101
213,Waffleland Cafe,49.2834917,-123.1050237,"Waffles,Cafes,Coffee & Tea",4.0,28
213,Milano Coffee Roasters,49.2831151,-123.1030758,Coffee & Tea,4.0,115
213,To Dine For Eatery,49.2724419,-123.0957108,"Burgers,Coffee & Tea,Breakfast & Brunch",4.5,73
213,Trees Organic Coffee,49.2837917148393,-123.104768643317,Coffee & Tea,4.0,102
213,Finch's Market,49.2785699636665,-123.093410391164,"Cafes,Sandwiches,Coffee & Tea",4.0,36
213,Catfe,49.2799726074677,-123.107153154144,"Cafes,Coffee & Tea,Pet Adoption",3.5,106
213,Union Food Market,49.2773401,-123.0869244,"Grocery,Coffee & Tea,Bakeries",4.5,37
213,JJ Bean Coffee Roasters,49.28285297483881,-123.10798004111618,"Coffee & Tea,Coffee Roasteries,Bakeries",4.0,50
213,Bean Around the World,49.2832643764708,-123.098196574203,Coffee & Tea,4.0,8
213,Le Petit Belge,49.2757387768416,-123.100187199709,"Coffee & Tea,Breakfast & Brunch,Belgian",4.5,9
213,Coffeebar,49.2834221,-123.1046532,Coffee & Tea,3.0,135
213,Wilder Snail,49.2794048,-123.0873907,"Grocery,Coffee & Tea",4.0,34
213,Buro Coffee,49.2844435,-123.1101434,Coffee & Tea,3.5,84
213,Bean Around The World,49.2825394855548,-123.109330739929,Coffee & Tea,3.5,42
213,Starbucks,49.2843779216,-123.108554168781,Coffee & Tea,4.0,16
213,Coffee Bike,49.28321838378906,-123.09434509277344,"Coffee & Tea,Street Vendors",5.0,2
213,Tim Horton’s,49.2794281375329,-123.099130945036,"Bakeries,Coffee & Tea",1.0,2
213,TAKE URBAN,49.2758982,-123.1000955,"Desserts,Coffee & Tea,Macarons",4.5,6
213,Blenz Coffee,49.2796004551951,-123.107807146272,"Coffee & Tea,Sandwiches",3.0,33
213,Tim Hortons,49.2809646944877,-123.107813093179,"Donuts,Coffee & Tea",2.0,25
213,Starbucks,49.2799322804096,-123.107377622464,Coffee & Tea,2.5,35
213,Blenz Coffee,49.2796004551951,-123.107807146272,"Coffee & Tea,Sandwiches",2.5,35
213,Tim Horton,49.27198,-123.09749,"Bakeries,Coffee & Tea",2.5,27
213,Bibis Kitchen,49.2718617,-123.0957878,"Breakfast & Brunch,Coffee & Tea,Vegetarian",3.5,12
213,Cabeaux Bakery,49.283113975297006,-123.10049615329592,"Bakeries,Ice Cream & Frozen Yogurt,Coffee & Tea",5.0,1
213,McDonald's,49.2808066,-123.107271382385,"Fast Food,Burgers,Coffee & Tea",2.5,19
213,Monaco Cafe,49.28448390649068,-123.1102826727737,"Desserts,Coffee & Tea,Sandwiches",4.0,1
213,Cafe Signal,49.28029,-123.10675,"Coffee & Tea,Cafes,Sandwiches",4.0,1
213,Starbucks,49.28267,-123.08579,Coffee & Tea,3.0,12
213,Tim Hortons,49.2731928285807,-123.100746050849,"Coffee & Tea,Bakeries",2.0,5
213,Stega Eatery,49.28369,-123.10914,"Breakfast & Brunch,Cafes,Coffee & Tea",5.0,1
213,Starbucks,49.2798076,-123.1073456,Coffee & Tea,3.5,3
213,Mr Churro,49.28132,-123.08271,"Sandwiches,Mexican,Coffee & Tea",5.0,1
213,Cappuccino Bar,49.2737759,-123.097836,Coffee & Tea,4.0,1
213,Blackwater Cafe,49.2826297,-123.1040816,Coffee & Tea,4.0,1
213,Kafka's Coffee & Tea - Gastown,49.282450292754,-123.109047599137,Coffee & Tea,3.5,3
213,Van Houtte Coffee,49.283699,-123.0799713,Coffee & Tea,4.0,1
218,Finch's Tea & Coffee House,49.2825732,-123.1113434,"Coffee & Tea,Sandwiches,Breakfast & Brunch",4.5,416
218,Incognito Coffee,49.28037,-123.11969,"Coffee & Tea,Sandwiches,Breakfast & Brunch",5.0,173
218,Revolver,49.283273,-123.1094283,Coffee & Tea,4.5,604
218,Dalina,49.27871720471554,-123.1000357527092,"Grocery,Coffee & Tea,Sandwiches",4.5,81
218,Crackle Creme,49.27776,-123.0981399,"Desserts,Coffee & Tea,Cafes",4.5,270
218,Mello,49.2804877,-123.0991741,"Donuts,Coffee & Tea,Ice Cream & Frozen Yogurt",4.5,228
218,Papparoti,49.2799385,-123.1081741,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",4.5,39
218,Gusto A Taste of Italy,49.2714006565536,-123.10593623668,"Desserts,Italian,Coffee & Tea",4.5,84
218,Catfe,49.2799726074677,-123.107153154144,"Cafes,Coffee & Tea,Pet Adoption",3.5,106
218,Nelson the Seagull,49.281924938188,-123.104325396295,Coffee & Tea,4.0,238
218,Propaganda Coffee,49.2804927884879,-123.09908829727,"Cafes,Coffee & Tea",4.0,74
218,Bambo Café,49.283734,-123.109188,"Coffee & Tea,Sandwiches,Bagels",4.0,101
218,Waffleland Cafe,49.2834917,-123.1050237,"Waffles,Cafes,Coffee & Tea",4.0,28
218,Footo Croissant,49.2782338,-123.1165056,"Bakeries,Coffee & Tea,Breakfast & Brunch",4.0,121
218,East Van Roasters,49.282084033444,-123.1044716,"Desserts,Coffee & Tea,Coffee Roasteries",4.5,43
218,Bake49,49.2758373,-123.1198477,"Bakeries,Coffee & Tea",4.0,77
218,The Chinese Tea Shop,49.2805539,-123.1020286,Coffee & Tea,4.5,25
218,To Dine For Eatery,49.2724419,-123.0957108,"Burgers,Coffee & Tea,Breakfast & Brunch",4.5,73
218,Milano Coffee Roasters,49.2831151,-123.1030758,Coffee & Tea,4.0,115
218,Le Doux Ciel,49.2759327,-123.1141485,"Patisserie/Cake Shop,Bakeries,Coffee & Tea",4.0,22
218,Fife Bakery,49.268,-123.10326,"Bakeries,Coffee & Tea",4.0,61
218,Le Petit Belge,49.2757387768416,-123.100187199709,"Coffee & Tea,Breakfast & Brunch,Belgian",4.5,9
218,Trees Organic Coffee,49.2837917148393,-123.104768643317,Coffee & Tea,4.0,102
218,Patisserie Für Elise,49.2785114,-123.1166396,"Coffee & Tea,Patisserie/Cake Shop",3.5,81
218,JJ Bean Coffee Roasters,49.27015,-123.109227,Coffee & Tea,4.5,39
218,Blenz Coffee,49.2796004551951,-123.107807146272,"Coffee & Tea,Sandwiches",3.0,33
218,Bel Café,49.28356,-123.11893,"Coffee & Tea,Sandwiches",3.5,148
218,CoCo Fresh Tea & Juice,49.2844898190478,-123.11441326495552,"Coffee & Tea,Bubble Tea,Juice Bars & Smoothies",4.0,69
218,JJ Bean Coffee Roasters,49.28285297483881,-123.10798004111618,"Coffee & Tea,Coffee Roasteries,Bakeries",4.0,50
218,Le Parfait,49.27914137816261,-123.1171837,"Ice Cream & Frozen Yogurt,Coffee & Tea,Creperies",5.0,9
218,Honolulu Coffee,49.2694795,-123.1063356,Coffee & Tea,4.5,9
218,Kevin & Kevin,49.2805208,-123.0971531,"Coffee & Tea,Cocktail Bars,Juice Bars & Smoothies",3.5,26
218,The Boss Bakery & Restaurant,49.27981,-123.09927,"Chinese,Bakeries,Coffee & Tea",3.5,61
218,Coffeebar,49.2834221,-123.1046532,Coffee & Tea,3.0,135
218,Buro Coffee,49.2844435,-123.1101434,Coffee & Tea,3.5,84
