bikeStationID,name,latitude,longitude,category
207,Palate Kitchen,49.286535,-123.115512,Breakfast Spot
207,JOEY Bentall One,49.286469,-123.118589,New American Restaurant
207,Trees Organic Coffee,49.284816,-123.114392,"Café,Coffee Shop,Restaurant"
207,Breaking Bean,49.291395,-123.129719,"Café,Restaurant"
207,De Dutch Vancouver Convention Centre,49.290087,-123.11687,Breakfast Spot
207,Samurai Japanese Restaurant,49.28053,-123.131711,Sushi Restaurant
207,Grain Tasting Bar,49.285157,-123.120668,"Restaurant,Cocktail Bar"
207,Brass Fish Tavern,49.287323,-123.117121,Bar
207,Elysian Coffee,49.279789,-123.127835,"Coffee Shop,Restaurant"
207,Red Umbrella Cafe,49.286418,-123.140245,"Café,Coffee Shop,Fish and Chips Shop"
207,Diva at the Met,49.28388,-123.118206,"Diner,American Restaurant"
207,Earls,49.281585,-123.123689,"Restaurant,Lounge"
207,Chipotle Mexican Grill,49.281585,-123.121012,"Fast Food Restaurant,Mexican Restaurant"
209,Vancouver Aquarium Cafe,49.300066,-123.130947,Café
209,Tavola,49.291843,-123.135761,Italian Restaurant
209,Cardero's Restaurant & Marine Pub,49.291554,-123.127461,"Bar,Fish and Chips Shop,Seafood Restaurant"
209,Guu with Garlic,49.290278,-123.133923,Japanese Restaurant
209,Kingyo Izakaya 金魚居酒屋,49.290643,-123.136956,"Sushi Restaurant,Tapas Restaurant"
209,Nero Belgian Waffle Bar,49.290654,-123.133874,"Dessert Shop,Belgian Restaurant,Fast Food Restaurant"
209,Hokkaido Ramen Santouka,49.290258,-123.13384,"Ramen Restaurant,Sushi Restaurant"
209,Marutama Ra-men,49.290515,-123.133538,Ramen Restaurant
209,Saku,49.29141,-123.134912,Japanese Restaurant
209,Chung Chun Rice Hotdog,49.291199,-123.134732,Korean Restaurant
209,Stanley Park Pavilion,49.299562,-123.133825,"Burger Joint,Diner,American Restaurant"
209,Dinesty Chinese Restaurant,49.290752,-123.134045,Shanghai Restaurant
209,H Tasting Lounge,49.292434,-123.128996,"Lounge,Restaurant"
209,Lift Bar Grill View,49.293598,-123.129664,"Lounge,American Restaurant,Seafood Restaurant"
209,Zakkushi Japanese Restaurant,49.291138,-123.136268,"American Restaurant,Japanese Restaurant"
209,H2 Kitchen + Bar,49.292136,-123.129133,Restaurant
209,Cafe Villaggio,49.291204,-123.127837,"Café,Coffee Shop,Restaurant"
209,Tetsu Sushi Bar,49.291776,-123.135268,Sushi Restaurant
209,Kosoo Restaurant,49.289064,-123.132602,Korean Restaurant
209,Take 5 Cafe,49.290304,-123.128896,"Café,Coffee Shop,Sandwich Spot"
209,Khaghan Restaurant,49.290829,-123.13681,Persian Restaurant
209,Breaking Bean,49.291395,-123.129719,"Café,Restaurant"
209,Blenz Coffee,49.290242,-123.137571,"Coffee Shop,Restaurant"
209,Flower and Horse in Spring,49.291194,-123.134488,Chinese Restaurant
209,Viet Sub,49.290103,-123.133665,Vietnamese Restaurant
209,Starbucks,49.291647,-123.135419,Coffee Shop
209,Kintaro Ramen,49.291508,-123.135083,"Ramen Restaurant,Noodle Restaurant"
209,Mo-Mo Sushi House,49.290288,-123.134411,Sushi Restaurant
209,Banana Leaf,49.291374,-123.13499,Malay Restaurant
209,Izakaya Gon's,49.290813,-123.136078,Japanese Restaurant
209,Breka Bakery and Cafe,49.291338,-123.135961,"Café,Restaurant"
209,Blenz Coffee,49.289661,-123.132329,"Coffee Shop,Italian Restaurant"
209,Milano Espresso Bar and Gelato,49.290973,-123.136497,"Café,Restaurant"
209,Yasma,49.293366,-123.132078,Middle Eastern Restaurant
209,The Wine Yacht,49.291488,-123.129646,"Convention Center,Event Space,Wine Bar,Boat Rental"
209,Lumbermen's Arch,49.302519,-123.130513,"Community and Government,Fast Food Restaurant,Monument"
209,Jingle Bao,49.291544,-123.135005,Shanghai Restaurant
209,The Red Accordion,49.290294,-123.131977,Restaurant
209,Robba da Matti,49.29175,-123.138511,Italian Restaurant
209,Pokerrito,49.289954,-123.133733,Hawaiian Restaurant
209,Blendz Robson and Cardero,49.28964,-123.132246,Coffee Shop
209,45 Degree Bubble Tea House,49.290005,-123.12814,Bubble Tea Shop
209,Winter Bear,49.290232,-123.137083,Dessert Shop
209,Grabngo,49.289465,-123.13288,Food Stand
209,Pho 37,49.289347,-123.131734,Vietnamese Restaurant
209,Old Xian Food's,49.289095,-123.131388,Chinese Restaurant
209,Avo House,49.289074,-123.131305,Japanese Restaurant
209,Ta Bom Korean Cuisine,49.288976,-123.132027,Korean Restaurant
209,Book Kyung Ban Jeoum,49.289733,-123.133065,Korean Restaurant
209,Madangcoul Korean Restaurant,49.290679,-123.136878,Korean Restaurant
211,Small Victory,49.258291,-123.138568,"Bakery,Dessert Shop,Restaurant"
211,Suika,49.263522,-123.141773,"Sushi Restaurant,Tapas Restaurant"
211,Stable House Bistro,49.259717,-123.139177,"Restaurant,Wine Bar"
211,Cheesecake Etc,49.266415,-123.138696,"Dessert Shop,Diner"
211,Salmon n' Bannock,49.263305,-123.129752,Restaurant
211,Salade de Fruits Inc,49.265478,-123.139832,"Bistro,French Restaurant"
211,Lin's Chinese Cuisine and Tea House,49.263764,-123.139847,Chinese Restaurant
211,Paul's Place Restaurant & Omelettery,49.265962,-123.138657,"Bistro,Diner,American Restaurant"
211,Heirloom Juice Co,49.260263,-123.139142,Juice Bar
211,Max's Bakery & Delicatessen,49.257605,-123.127562,Bakery
211,Dynasty Seafood Restaurant 皇朝海鮮酒家,49.263675,-123.12143,Chinese Restaurant
211,Cactus Club Cafe West Broadway,49.263419,-123.139575,"American Restaurant,Mexican Restaurant"
211,Royal Seoul House,49.26363,-123.131726,Korean Restaurant
211,Banana Leaf,49.263207,-123.122445,Malay Restaurant
211,Chatime,49.263826,-123.140096,"Bubble Tea Shop,Tea Room,Restaurant"
211,Masa Japanese Restaurant,49.263414,-123.136655,"Sushi Restaurant,Seafood Restaurant"
211,Caffe Barney,49.259223,-123.138972,Diner
211,Wicked Cafe,49.265432,-123.135854,"Café,Coffee Shop,Diner"
211,Tojo's Restaurant,49.263609,-123.129859,Sushi Restaurant
211,Earls Restaurant,49.263893,-123.14148,"Pizzeria,American Restaurant,Fast Food Restaurant"
211,Waves Coffee House,49.263604,-123.128723,"Café,Coffee Shop,Restaurant"
211,Boston Pizza,49.263692,-123.134651,Pizzeria
211,Starbucks,49.260787,-123.125644,Coffee Shop
211,Panago Pizza Inc,49.263295,-123.132833,"Pizzeria,Fast Food Restaurant"
211,Tim Hortons,49.2638,-123.140661,"Cafe, Coffee, and Tea House,Restaurant"
211,Rayhan Restaurant,49.256987,-123.126861,Mediterranean Restaurant
211,Whitewood Coffee Ltd,49.256895,-123.126934,Coffee Shop
211,Starbucks,49.263028,-123.138892,Coffee Shop
211,Sassafras Food Fair,49.260849,-123.124109,Restaurant
211,Chun Fun How,49.263686,-123.128163,"Bubble Tea Shop,Restaurant"
211,Bombay Kitchen + Bar,49.26156,-123.138118,"Bar,Indian Restaurant"
211,John 3:16 Malaysian Delights,49.263686,-123.128163,Malay Restaurant
211,Mazahr Lebanese Kitchen,49.261545,-123.138279,Lebanese Restaurant
211,Johnny Rockets,49.263063,-123.126325,Burger Joint
211,Dalina,49.263171,-123.126091,"Café,Coffee Shop"
211,Broadway Restaurant,49.263429,-123.136494,"Diner,Chinese Restaurant"
211,Blenz Coffee,49.26345,-123.138361,"Café,Coffee Shop,Restaurant"
211,Happy Wood BBQ House,49.263634,-123.125725,BBQ Joint
211,Chef's Choice Chinese Cuisine,49.263573,-123.125477,Cantonese Restaurant
211,Shanghai Lu Restaurant,49.263608,-123.120046,Chinese Restaurant
211,Tim Hortons,49.263583,-123.123288,"Cafe, Coffee, and Tea House,Restaurant"
211,Aroom Cafe,49.252374,-123.127035,Café
211,McDonald's,49.263445,-123.138117,"Burger Joint,Fast Food Restaurant"
211,True NOSH,49.265133,-123.136883,Restaurant
211,Pallet Coffee Roasters,49.251493,-123.127284,"Coffee Shop,Coffee Roaster"
211,New India Buffet & Restaurant Ltd,49.263613,-123.122074,"Buffet,Indian Restaurant"
211,Java Express,49.262578,-123.119471,"Coffee Shop,Restaurant"
211,Old Beijing Roast Duck,49.26396,-123.141973,Peking Duck Restaurant
211,YuShang HotPot,49.26313,-123.125925,Restaurant
211,New India Buffet & Restaurant Ltd,49.263572,-123.124584,Indian Restaurant
213,Kissa Tanto,49.28055,-123.098127,"Italian Restaurant,Japanese Restaurant"
213,Phnom Penh,49.278403,-123.098188,"Cambodian Restaurant,Chinese Restaurant,Vietnamese Restaurant"
213,Bao Bei,49.279609,-123.100805,Chinese Restaurant
213,Mello,49.280489,-123.098771,Donut Shop
213,Matchstick Coffee,49.278692,-123.099348,"Café,Coffee Shop,Restaurant"
213,The Mackenzie Room,49.283272,-123.095032,Restaurant
213,Keefer Bar,49.279619,-123.101293,"Cocktail Bar,Lounge,Restaurant"
213,Propaganda Coffee,49.280499,-123.099259,"Café,Coffee Shop,Restaurant"
213,Ask for Luigi,49.284215,-123.097709,Italian Restaurant
213,The Boxcar,49.276469,-123.100214,"Arts and Entertainment,Cocktail Bar,Restaurant"
213,LanaLou's,49.283015,-123.096227,"Diner,Comfort Food Restaurant"
213,Cadeaux Bakery Inc,49.283089,-123.100534,"Bakery,Restaurant"
213,Alibi Room,49.284288,-123.10023,"Beer Bar,Lounge,American Restaurant"
213,Chinatown BBQ,49.280283,-123.101512,"BBQ Joint,Cantonese Restaurant"
213,Back and Forth Bar,49.282075,-123.102476,Beer Bar
213,New Town Bakery & Restaurant,49.280309,-123.100946,"Bakery,Chinese Restaurant"
213,Pidgin,49.281822,-123.10406,Restaurant
213,Finch's Market,49.278582,-123.093335,"Coffee Shop,Sandwich Spot"
213,Nelson the Seagull,49.282251,-123.104519,"Bakery,Café,Sandwich Spot"
213,Meet in Gastown,49.283275,-123.104849,Vegan and Vegetarian Restaurant
213,Tacofino,49.282729,-123.104884,Taco Restaurant
213,L'Abattoir,49.28309,-123.104104,French Restaurant
213,Creekside Park,49.274549,-123.102971,"Restaurant,Park"
213,Dalina,49.278744,-123.100002,"Café,Coffee Shop,Deli"
213,Revolver,49.283261,-123.109473,"Café,Coffee Shop,Restaurant"
213,Torafuku,49.275928,-123.0996,Asian Restaurant
213,Purebread,49.282519,-123.109166,"Bakery,Dessert Shop,French Restaurant"
213,Chambar,49.280213,-123.1097,Belgian Restaurant
213,Jam Cafe,49.280306,-123.109627,"Coffee Shop,Restaurant"
213,Crackle Creme,49.277739,-123.097969,"Coffee Shop,Dessert Shop,Restaurant"
213,The Old Spaghetti Factory,49.283831,-123.105302,Italian Restaurant
213,Calabash Bistro,49.281113,-123.104179,"Bistro,Caribbean Restaurant"
213,Timbertrain Coffee Roasters,49.283744,-123.109189,"Coffee Shop,Restaurant"
213,Nemesis Coffee,49.282787,-123.110244,"Coffee Shop,Restaurant"
213,Pizzeria Ludica,49.279673,-123.108193,Pizzeria
213,St Lawrence Restaurant,49.283299,-123.098036,French Restaurant
213,Brickhouse Late Nite Bistro & Bar,49.277848,-123.09952,"Dive Bar,Lounge,Diner"
213,Nuba,49.282792,-123.109595,"Lebanese Restaurant,Mediterranean Restaurant,Vegan and Vegetarian Restaurant"
213,Guilt & Co,49.283579,-123.104064,"Lounge,Wine Bar,Restaurant"
213,Strathcona Beer Co,49.2814,-123.085056,"Bar,Brewery,Restaurant"
213,Rodney's,49.283161,-123.103055,"Organization,Seafood Restaurant"
213,Hunnybee Bruncheonette,49.277873,-123.097169,Coffee Shop
213,Six Acres,49.283285,-123.104445,"Lounge,Gastropub"
213,The American,49.276324,-123.099634,"Arcade,Bar,Restaurant"
213,Local Gastown,49.283692,-123.104074,New American Restaurant
213,DD Mau Chinatown,49.28053,-123.100722,Vietnamese Restaurant
213,La Casita Mexican Restaurant,49.283075,-123.106942,"American Restaurant,Burrito Restaurant"
213,Bodega on Main,49.275439,-123.099639,Tapas Restaurant
213,Catch 122,49.282066,-123.108235,"Bistro,Café,Deli"
213,Jules Bistro,49.283456,-123.106244,"Bistro,French Restaurant"
218,Creekside Park,49.274549,-123.102971,"Restaurant,Park"
218,Keefer Bar,49.279619,-123.101293,"Cocktail Bar,Lounge,Restaurant"
218,Chambar,49.280213,-123.1097,Belgian Restaurant
218,Bao Bei,49.279609,-123.100805,Chinese Restaurant
218,Terra Breads,49.271451,-123.107006,"Bakery,Restaurant"
218,Jam Cafe,49.280306,-123.109627,"Coffee Shop,Restaurant"
218,Passione Gelato,49.275798,-123.113785,"Gelato Shop,Ice Cream Parlor,Restaurant"
218,Fanny Bay Oyster Bar & Shellfish Market,49.278557,-123.114183,Seafood Restaurant
218,Revolver,49.283261,-123.109473,"Café,Coffee Shop,Restaurant"
218,Honey Salt,49.275175,-123.11284,Restaurant
218,Nelson the Seagull,49.282251,-123.104519,"Bakery,Café,Sandwich Spot"
218,Earnest Ice Cream,49.268876,-123.102894,"Ice Cream Parlor,Restaurant"
218,Nemesis Coffee,49.282787,-123.110244,"Coffee Shop,Restaurant"
218,La Taqueria,49.282983,-123.110585,"Taco Restaurant,Vegan and Vegetarian Restaurant"
218,CRAFT Beer Market Vancouver,49.270591,-123.106447,"Bar,Brewery,Gastropub"
218,Chinatown BBQ,49.280283,-123.101512,"BBQ Joint,Cantonese Restaurant"
218,Cafe Medina,49.280498,-123.116863,"Café,Mediterranean Restaurant"
218,Tacofino,49.276488,-123.119685,Taco Restaurant
218,Back and Forth Bar,49.282075,-123.102476,Beer Bar
218,Mello,49.280489,-123.098771,Donut Shop
218,Gotham Steakhouse & Cocktail Bar,49.282814,-123.115925,Steakhouse
218,New Town Bakery & Restaurant,49.280309,-123.100946,"Bakery,Chinese Restaurant"
218,Angus T,49.275871,-123.119875,"Bakery,Restaurant"
218,Homer St. Cafe and Bar,49.278455,-123.11823,"Restaurant,Café"
218,The Parlour,49.276782,-123.120196,"Pizzeria,Italian Restaurant"
218,Alibi Room,49.284288,-123.10023,"Beer Bar,Lounge,American Restaurant"
218,Propaganda Coffee,49.280499,-123.099259,"Café,Coffee Shop,Restaurant"
218,Marutama Ramen,49.27848,-123.11588,Ramen Restaurant
218,The Old Spaghetti Factory,49.283831,-123.105302,Italian Restaurant
218,Faculty Brewing Co,49.268552,-123.104488,"Bar,Brewery,Restaurant"
218,Nook,49.269521,-123.109276,Italian Restaurant
218,Cartems Donuterie,49.283709,-123.11373,"Bagel Shop,Bakery,Restaurant"
218,Japadog,49.280189,-123.118297,"Hot Dog Joint,Japanese Restaurant"
218,Paramount Fine Foods,49.280385,-123.118638,Lebanese Restaurant
218,JJ Bean Coffee Roasters,49.270118,-123.109002,"Coffee Shop,Restaurant"
218,OEB Breakfast Co,49.273374,-123.119419,Dining and Drinking
218,Devil's Elbow Ale & Smoke House,49.28027,-123.109705,"Bar,BBQ Joint,Gastropub"
218,The American,49.276324,-123.099634,"Arcade,Bar,Restaurant"
218,The Keg Steakhouse + Bar - Yaletown,49.27671,-123.11946,Restaurant
218,Amato Gelato Cafe,49.27005,-123.103156,"Ice Cream Parlor,Restaurant"
218,La Casita Mexican Restaurant,49.283075,-123.106942,"American Restaurant,Burrito Restaurant"
218,Bodega on Main,49.275439,-123.099639,Tapas Restaurant
218,Local Gastown,49.283692,-123.104074,New American Restaurant
218,JINYA Ramen Bar - Vancouver,49.280369,-123.117907,"Ramen Restaurant,Vegan and Vegetarian Restaurant"
218,Tap & Barrel,49.271827,-123.106065,Gastropub
218,Per Se Social Corner,49.27863,-123.118488,"Deli,Italian Restaurant,Tapas Restaurant"
218,Shark Club Bar & Grill,49.278968,-123.113163,"Night Club,Sports Bar,BBQ Joint"
218,The Lamplighter Public House,49.283739,-123.106268,"Lounge,Pub,Restaurant"
218,Black Frog Eatery,49.284578,-123.10853,"Bar,American Restaurant,Seafood Restaurant"
218,Library Square Public House,49.279953,-123.114494,Restaurant
221,La Casa Gelato,49.276991,-123.081598,"Ice Cream Parlor,Restaurant"
221,Fujiya Japanese Foods,49.276572,-123.077019,"Fish and Chips Shop,Sushi Restaurant"
221,Strange Fellows Brewing,49.272444,-123.077805,"Bar,Brewery,Brasserie"
221,Callister Brewing Co,49.282173,-123.076358,"Bar,Brewery,Restaurant"
221,Off the Rail Brewing,49.27791,-123.076159,"Brewery,Restaurant"
221,Bomber Brewing,49.277477,-123.074418,Brewery
221,Superflux Beer Co,49.280121,-123.077336,Brewery
221,Strathcona Beer Co,49.2814,-123.085056,"Bar,Brewery,Restaurant"
221,Pepino's,49.278808,-123.070636,Italian Restaurant
221,Earnest Ice Cream,49.27967,-123.074767,"Ice Cream Parlor,Restaurant"
221,The Downlow Chicken Shack,49.276378,-123.069781,"Fried Chicken Joint,American Restaurant"
221,East Vancouver Brewing Co,49.276863,-123.071283,Brewery
221,Yolks,49.281023,-123.072853,Breakfast Spot
221,Storm Brewing Ltd,49.28202,-123.070178,"Brewery,Restaurant"
221,Kin Kao Thai Kitchen,49.2763,-123.069694,Thai Restaurant
221,Havana,49.273731,-123.069395,"Cuban Restaurant,Latin American Restaurant,Spanish Restaurant"
221,Pink Pearl Chinese Seafood Restaurant,49.280677,-123.080369,"Fish and Chips Shop,Cantonese Restaurant,Dim Sum Restaurant"
221,Finch's Market,49.278582,-123.093335,"Coffee Shop,Sandwich Spot"
221,Luppolo Brewing Co,49.276934,-123.080701,"Bar,Brewery,Restaurant"
221,Sula Indian Restaurant,49.274442,-123.069131,Indian Restaurant
221,The Lunch Lady,49.274972,-123.069257,Vietnamese Restaurant
221,Turk's on the Drive,49.273268,-123.069761,Coffee Shop
221,Moja Coffee,49.274709,-123.069316,"Coffee Shop,Restaurant"
221,Starbucks,49.282677,-123.085732,Coffee Shop
221,Starbucks,49.271053,-123.087585,Coffee Shop
221,Subway,49.282646,-123.086054,"Deli,Fast Food Restaurant"
221,Takenaka,49.278276,-123.075622,Sushi Restaurant
221,Oidé Coffee,49.280016,-123.076824,Coffee Shop
221,Khoe Vietnamese,49.278389,-123.075632,Vietnamese Restaurant
221,Kozu Sushi Pizza,49.278353,-123.07571,"Pizzeria,Sushi Restaurant"
221,Tacomio,49.273522,-123.081779,Mexican Restaurant
221,The Garden Strathcona,49.280849,-123.085739,"Bakery,Coffee Shop,Restaurant"
221,Prototype Coffee Inc,49.281214,-123.085202,"Café,Coffee Shop"
221,Container Brewing,49.282148,-123.078709,Brewery
221,TimberTrain,49.279794,-123.074371,Coffee Shop
221,Benny's Market,49.277382,-123.091854,Deli
221,Caffe la Tana,49.278829,-123.070719,"Café,Restaurant"
221,High Score! Lounge,49.281381,-123.090328,Lounge
221,Coca Leaf Cafe,49.281443,-123.090577,Café
221,Bombay Kitchen and Bar,49.275404,-123.069212,"Bar,Indian Restaurant"
221,Resurrection Spirits Distillery & Tasting Room,49.282,-123.070988,Bar
221,Portuguese Club of Vancouver,49.274313,-123.069282,Restaurant
221,International Ice Cream,49.276991,-123.081598,Ice Cream Parlor
221,Aussie Pie Guy,49.279818,-123.082487,Fast Food Restaurant
221,M & M Food Market,49.281057,-123.078779,Restaurant
222,Bomber Brewing,49.277477,-123.074418,Brewery
222,Fujiya Japanese Foods,49.276572,-123.077019,"Fish and Chips Shop,Sushi Restaurant"
222,Pepino's,49.278808,-123.070636,Italian Restaurant
222,Off the Rail Brewing,49.27791,-123.076159,"Brewery,Restaurant"
222,East Vancouver Brewing Co,49.276863,-123.071283,Brewery
222,The Downlow Chicken Shack,49.276378,-123.069781,"Fried Chicken Joint,American Restaurant"
222,Kin Kao Thai Kitchen,49.2763,-123.069694,Thai Restaurant
222,Callister Brewing Co,49.282173,-123.076358,"Bar,Brewery,Restaurant"
222,Earnest Ice Cream,49.27967,-123.074767,"Ice Cream Parlor,Restaurant"
222,Storm Brewing Ltd,49.28202,-123.070178,"Brewery,Restaurant"
222,Yolks,49.281023,-123.072853,Breakfast Spot
222,Strange Fellows Brewing,49.272444,-123.077805,"Bar,Brewery,Brasserie"
222,Superflux Beer Co,49.280121,-123.077336,Brewery
222,Via Tevere Pizzeria,49.273873,-123.065512,"Pizzeria,Italian Restaurant"
222,Havana,49.273731,-123.069395,"Cuban Restaurant,Latin American Restaurant,Spanish Restaurant"
222,Sula Indian Restaurant,49.274442,-123.069131,Indian Restaurant
222,Pallet Coffee Roasters,49.28179,-123.063911,"Coffee Shop,Restaurant"
222,A. Bosa and Company Ltd. Import Euro,49.279449,-123.065416,Deli
222,Odd Society Spirits,49.284213,-123.069634,"Bar,Distillery,Restaurant"
222,La Casa Gelato,49.276991,-123.081598,"Ice Cream Parlor,Restaurant"
222,The Lunch Lady,49.274972,-123.069257,Vietnamese Restaurant
222,La Mezcaleria,49.270076,-123.06941,Taco Restaurant
222,Parallel 49 Brewing Co,49.283798,-123.064405,"Brewery,Restaurant"
222,Strathcona Beer Co,49.2814,-123.085056,"Bar,Brewery,Restaurant"
222,Dolce Amore,49.270642,-123.069458,"Ice Cream Parlor,Restaurant"
222,Moja Coffee,49.274709,-123.069316,"Coffee Shop,Restaurant"
222,Marcello Ristorante & Pizzeria,49.272017,-123.069412,"Pizzeria,Italian Restaurant"
222,Turk's on the Drive,49.273268,-123.069761,Coffee Shop
222,Pink Pearl Chinese Seafood Restaurant,49.280677,-123.080369,"Fish and Chips Shop,Cantonese Restaurant,Dim Sum Restaurant"
222,Volcano Sushi & Grill,49.281435,-123.064043,Sushi Restaurant
222,Livia Bakery,49.27229,-123.069841,"Bakery,Restaurant"
222,Memphis Blues Barbeque House,49.272506,-123.069372,BBQ Joint
222,Aleph Eatery,49.284921,-123.065799,Middle Eastern Restaurant
222,Luppolo Brewing Co,49.276934,-123.080701,"Bar,Brewery,Restaurant"
222,On Lok Restaurant & Wun Tun House,49.280874,-123.063346,Chinese Restaurant
222,The Dime,49.270745,-123.069872,"Dive Bar,Burger Joint,American Restaurant"
222,The Charlatan,49.271667,-123.069788,"Bar,Gastropub,American Restaurant"
222,Pelican Seafood Restaurant,49.281534,-123.065999,"Dim Sum Restaurant,Sushi Restaurant,Seafood Restaurant"
222,Takenaka,49.278276,-123.075622,Sushi Restaurant
222,Kozu Sushi Pizza,49.278353,-123.07571,"Pizzeria,Sushi Restaurant"
222,Khoe Vietnamese,49.278389,-123.075632,Vietnamese Restaurant
222,TimberTrain,49.279794,-123.074371,Coffee Shop
222,Caffe la Tana,49.278829,-123.070719,"Café,Restaurant"
222,Oidé Coffee,49.280016,-123.076824,Coffee Shop
222,Bombay Kitchen and Bar,49.275404,-123.069212,"Bar,Indian Restaurant"
222,Portuguese Club of Vancouver,49.274313,-123.069282,Restaurant
222,Resurrection Spirits Distillery & Tasting Room,49.282,-123.070988,Bar
222,Thai Hang Restaurant,49.281016,-123.061248,Thai Restaurant
222,Container Brewing,49.282148,-123.078709,Brewery
222,Cozen,49.271574,-123.069861,Japanese Restaurant
223,The Downlow Chicken Shack,49.276378,-123.069781,"Fried Chicken Joint,American Restaurant"
223,Pepino's,49.278808,-123.070636,Italian Restaurant
223,East Vancouver Brewing Co,49.276863,-123.071283,Brewery
223,Kin Kao Thai Kitchen,49.2763,-123.069694,Thai Restaurant
223,Bomber Brewing,49.277477,-123.074418,Brewery
223,Fujiya Japanese Foods,49.276572,-123.077019,"Fish and Chips Shop,Sushi Restaurant"
223,Via Tevere Pizzeria,49.273873,-123.065512,"Pizzeria,Italian Restaurant"
223,Storm Brewing Ltd,49.28202,-123.070178,"Brewery,Restaurant"
223,A. Bosa and Company Ltd. Import Euro,49.279449,-123.065416,Deli
223,Pallet Coffee Roasters,49.28179,-123.063911,"Coffee Shop,Restaurant"
223,Sula Indian Restaurant,49.274442,-123.069131,Indian Restaurant
223,Havana,49.273731,-123.069395,"Cuban Restaurant,Latin American Restaurant,Spanish Restaurant"
223,Callister Brewing Co,49.282173,-123.076358,"Bar,Brewery,Restaurant"
223,Off the Rail Brewing,49.27791,-123.076159,"Brewery,Restaurant"
223,Yolks,49.281023,-123.072853,Breakfast Spot
223,The Lunch Lady,49.274972,-123.069257,Vietnamese Restaurant
223,Earnest Ice Cream,49.27967,-123.074767,"Ice Cream Parlor,Restaurant"
223,Strange Fellows Brewing,49.272444,-123.077805,"Bar,Brewery,Brasserie"
223,Odd Society Spirits,49.284213,-123.069634,"Bar,Distillery,Restaurant"
223,Parallel 49 Brewing Co,49.283798,-123.064405,"Brewery,Restaurant"
223,La Mezcaleria,49.270076,-123.06941,Taco Restaurant
223,Superflux Beer Co,49.280121,-123.077336,Brewery
223,La Grotta Del Formaggio,49.268804,-123.06987,"Deli,Fast Food Restaurant,Italian Restaurant"
223,Moja Coffee,49.274709,-123.069316,"Coffee Shop,Restaurant"
223,Dolce Amore,49.270642,-123.069458,"Ice Cream Parlor,Restaurant"
223,La Casa Gelato,49.276991,-123.081598,"Ice Cream Parlor,Restaurant"
223,Marcello Ristorante & Pizzeria,49.272017,-123.069412,"Pizzeria,Italian Restaurant"
223,Turk's on the Drive,49.273268,-123.069761,Coffee Shop
223,Volcano Sushi & Grill,49.281435,-123.064043,Sushi Restaurant
223,Livia Bakery,49.27229,-123.069841,"Bakery,Restaurant"
223,Pink Pearl Chinese Seafood Restaurant,49.280677,-123.080369,"Fish and Chips Shop,Cantonese Restaurant,Dim Sum Restaurant"
223,Memphis Blues Barbeque House,49.272506,-123.069372,BBQ Joint
223,Aleph Eatery,49.284921,-123.065799,Middle Eastern Restaurant
223,Luppolo Brewing Co,49.276934,-123.080701,"Bar,Brewery,Restaurant"
223,Take Thai Home,49.268999,-123.069319,Thai Restaurant
223,On Lok Restaurant & Wun Tun House,49.280874,-123.063346,Chinese Restaurant
223,Princeton Pub,49.285019,-123.065077,"Dive Bar,Pub,Restaurant"
223,The Dime,49.270745,-123.069872,"Dive Bar,Burger Joint,American Restaurant"
223,The Charlatan,49.271667,-123.069788,"Bar,Gastropub,American Restaurant"
223,Pelican Seafood Restaurant,49.281534,-123.065999,"Dim Sum Restaurant,Sushi Restaurant,Seafood Restaurant"
223,Caffe la Tana,49.278829,-123.070719,"Café,Restaurant"
223,Bombay Kitchen and Bar,49.275404,-123.069212,"Bar,Indian Restaurant"
223,McDonald's,49.285126,-123.06395,"Burger Joint,Fast Food Restaurant"
223,Portuguese Club of Vancouver,49.274313,-123.069282,Restaurant
223,TimberTrain,49.279794,-123.074371,Coffee Shop
223,Kozu Sushi Pizza,49.278353,-123.07571,"Pizzeria,Sushi Restaurant"
223,Takenaka,49.278276,-123.075622,Sushi Restaurant
223,Thai Hang Restaurant,49.281016,-123.061248,Thai Restaurant
223,Van Dragon Chinese Seafood Restaurant,49.28133,-123.060058,"Chinese Restaurant,Seafood Restaurant"
223,Resurrection Spirits Distillery & Tasting Room,49.282,-123.070988,Bar
224,Pepino's,49.278808,-123.070636,Italian Restaurant
224,Storm Brewing Ltd,49.28202,-123.070178,"Brewery,Restaurant"
224,Yolks,49.281023,-123.072853,Breakfast Spot
224,Pallet Coffee Roasters,49.28179,-123.063911,"Coffee Shop,Restaurant"
224,Odd Society Spirits,49.284213,-123.069634,"Bar,Distillery,Restaurant"
224,Callister Brewing Co,49.282173,-123.076358,"Bar,Brewery,Restaurant"
224,A. Bosa and Company Ltd. Import Euro,49.279449,-123.065416,Deli
224,The Downlow Chicken Shack,49.276378,-123.069781,"Fried Chicken Joint,American Restaurant"
224,Parallel 49 Brewing Co,49.283798,-123.064405,"Brewery,Restaurant"
224,East Vancouver Brewing Co,49.276863,-123.071283,Brewery
224,Bomber Brewing,49.277477,-123.074418,Brewery
224,Kin Kao Thai Kitchen,49.2763,-123.069694,Thai Restaurant
224,Fujiya Japanese Foods,49.276572,-123.077019,"Fish and Chips Shop,Sushi Restaurant"
224,Earnest Ice Cream,49.27967,-123.074767,"Ice Cream Parlor,Restaurant"
